sex,race,y_true,y_prob,y_pred
Male,White,0,0.052972414,0
Male,White,0,0.47247222,0
Female,Asian-Pac-Islander,0,0.004109828,0
Male,White,0,0.0014277945,0
Male,White,1,0.6205195,1
Male,White,1,0.88160855,1
Female,Asian-Pac-Islander,1,0.9204048,1
Female,White,0,0.031938422,0
Female,White,0,0.00044271658,0
Male,White,0,0.032222245,0
Male,White,0,0.0061033475,0
Male,White,0,0.35154697,0
Male,Amer-Indian-Eskimo,1,0.8965151,1
Male,White,1,0.54169154,1
Male,White,0,0.01643791,0
Male,White,0,0.07431074,0
Male,White,0,0.31146505,0
Male,White,0,0.22256233,0
Female,Other,0,0.0019837625,0
Female,White,1,0.9336702,1
Female,White,0,0.0008548165,0
Male,White,1,0.8533679,1
Female,Amer-Indian-Eskimo,0,0.009003334,0
Female,White,0,0.00019925568,0
Male,White,1,0.58441675,1
Female,White,0,0.020243252,0
Male,White,0,0.067730464,0
Male,White,1,0.3323269,0
Male,White,0,0.0029182038,0
Female,White,1,0.39706844,0
Female,White,0,0.007283859,0
Female,White,0,0.0006106767,0
Male,White,0,0.13793929,0
Male,White,1,0.69409174,1
Male,White,0,0.21889587,0
Female,White,0,0.028896581,0
Male,White,0,0.44794148,0
Male,White,1,0.98962176,1
Male,White,1,0.89055854,1
Male,White,0,0.014188304,0
Female,White,0,0.023973074,0
Male,White,1,0.28789604,0
Male,White,0,0.038868237,0
Female,Amer-Indian-Eskimo,0,0.014841357,0
Male,White,0,0.051961955,0
Male,White,1,0.3193415,0
Male,White,0,0.0007594209,0
Female,White,0,0.17205396,0
Female,White,0,0.0033984268,0
Male,White,0,0.5305588,1
Male,White,1,0.33411777,0
Female,White,0,0.010449825,0
Male,Black,0,0.0398747,0
Male,White,0,0.11948027,0
Male,Asian-Pac-Islander,0,0.09918197,0
Female,Black,0,0.06928328,0
Female,White,0,0.0011888647,0
Female,White,0,0.17849602,0
Female,White,1,0.1265566,0
Male,White,0,0.15299001,0
Male,White,1,0.16401704,0
Male,White,1,0.87332845,1
Female,White,0,0.00039173733,0
Male,White,0,0.019699052,0
Male,White,0,0.4293463,0
Female,White,0,0.16178219,0
Female,White,0,0.07100977,0
Female,White,0,0.06563708,0
Female,Black,0,0.000571725,0
Male,White,1,0.65217614,1
Male,White,0,0.00097483397,0
Male,White,1,0.4788408,0
Female,White,0,0.01148297,0
Male,White,0,0.042639256,0
Male,White,0,0.05905708,0
Female,White,0,0.06790276,0
Male,White,0,0.0006110668,0
Male,White,1,0.96515095,1
Female,White,0,0.19202362,0
Male,White,0,0.0011996987,0
Male,Black,1,0.20696738,0
Male,White,1,0.76367825,1
Female,White,0,0.059015255,0
Female,White,0,0.012272917,0
Female,Amer-Indian-Eskimo,0,0.0024377853,0
Female,White,0,0.00022268924,0
Male,White,1,0.97298175,1
Female,Black,0,0.00019437229,0
Female,White,0,0.34646928,0
Male,White,1,0.8441604,1
Male,White,0,0.00077994633,0
Male,White,0,0.08380891,0
Male,White,0,0.029601246,0
Female,Asian-Pac-Islander,0,0.022691457,0
Male,White,1,0.70013034,1
Male,White,1,0.05577316,0
Male,White,0,0.6996237,1
Male,White,0,0.1204429,0
Male,White,1,0.72970116,1
Female,White,0,0.019000541,0
Male,White,0,0.5274662,1
Female,White,0,0.0039488096,0
Male,White,0,0.11196229,0
Female,White,0,0.76260906,1
Male,Black,0,0.053471852,0
Male,Black,0,0.002642139,0
Female,White,0,0.01889821,0
Female,White,0,0.00018928884,0
Female,White,0,0.010471937,0
Female,White,0,0.012201976,0
Male,White,1,0.3443818,0
Female,White,0,0.07646113,0
Female,White,0,0.0024503504,0
Male,White,0,0.00050149753,0
Male,White,1,0.98567635,1
Female,White,0,0.016335906,0
Male,White,1,0.12179835,0
Male,White,0,0.22861467,0
Male,Black,0,0.29248288,0
Male,White,0,0.067665756,0
Female,White,0,0.027534477,0
Female,White,1,0.10552052,0
Female,White,0,0.017086092,0
Male,Other,0,0.007186718,0
Male,White,0,0.36839563,0
Male,White,0,0.07589615,0
Male,White,0,0.15793908,0
Male,White,1,0.45279682,0
Male,White,1,0.58274543,1
Male,White,0,0.0042119483,0
Male,White,0,0.28386778,0
Male,White,0,0.004615632,0
Male,White,0,0.0006110668,0
Male,Black,0,0.0013128134,0
Male,White,1,0.46302074,0
Male,White,1,0.6718612,1
Female,White,0,0.007029483,0
Female,Black,0,0.09846575,0
Female,White,0,0.00056750845,0
Male,White,1,0.84106886,1
Male,White,1,0.3230194,0
Female,Black,0,0.01628822,0
Male,White,1,0.33339706,0
Male,White,1,0.83172125,1
Female,White,0,0.0004236151,0
Male,White,1,0.35942322,0
Male,White,0,0.37233648,0
Male,White,0,0.4034724,0
Female,White,0,0.0073042917,0
Female,White,0,0.016024884,0
Male,White,0,0.018219773,0
Female,White,0,0.010466317,0
Male,White,1,0.6872797,1
Male,Black,1,0.546957,1
Male,Amer-Indian-Eskimo,0,0.02042006,0
Male,White,0,0.12091728,0
Female,Asian-Pac-Islander,1,0.0122094145,0
Male,White,0,0.09960189,0
Male,White,0,0.14709723,0
Male,White,0,0.71321833,1
Male,White,1,0.14873995,0
Male,White,0,0.0010083815,0
Male,White,1,0.7736907,1
Male,White,0,0.025308099,0
Male,White,0,0.17774776,0
Male,White,0,0.0043994277,0
Female,White,0,0.004451922,0
Male,White,0,0.090664476,0
Male,White,0,0.14535105,0
Female,White,0,0.024435392,0
Male,White,1,0.18008006,0
Female,White,0,0.22414288,0
Male,White,1,0.77472734,1
Male,White,0,0.7223559,1
Male,White,0,0.00084985717,0
Female,White,0,0.014148556,0
Male,White,0,0.0007329129,0
Male,White,0,0.0026916133,0
Male,White,0,0.22005287,0
Male,White,0,0.27797508,0
Female,White,1,0.40728587,0
Female,White,0,0.65249085,1
Female,Other,0,0.0016281905,0
Male,White,0,0.15053639,0
Female,White,1,0.737587,1
Male,White,0,0.0025810506,0
Male,White,0,0.024923181,0
Female,White,0,0.108220965,0
Male,Asian-Pac-Islander,1,0.9260971,1
Male,White,1,0.2790147,0
Male,White,0,0.5233386,1
Female,White,0,0.20558211,0
Female,White,1,0.9900395,1
Male,White,0,0.0032872278,0
Male,White,0,0.05450881,0
Male,White,0,0.62582266,1
Male,White,0,0.33347896,0
Female,White,0,0.032003045,0
Male,Black,1,0.50287163,1
Female,White,1,0.4747483,0
Male,White,0,0.24008897,0
Male,White,0,0.10384823,0
Male,White,1,0.77385676,1
Female,White,0,0.6381713,1
Female,White,0,9.0726506e-05,0
Male,White,1,0.17413229,0
Male,White,0,0.105910935,0
Male,White,0,0.07866853,0
Male,Black,0,0.09932147,0
Female,White,0,0.033438943,0
Male,White,0,0.2083415,0
Male,White,1,0.3220957,0
Male,White,0,0.005906604,0
Male,White,0,0.017603118,0
Male,White,0,0.06585692,0
Female,White,0,0.026265943,0
Male,White,0,0.6779002,1
Male,White,0,0.01553992,0
Male,White,1,0.55136347,1
Female,Black,0,0.22542377,0
Male,White,0,0.08037349,0
Female,White,0,0.0074733337,0
Male,Black,1,0.7686323,1
Male,White,1,0.7720595,1
Male,White,0,0.22486638,0
Male,Amer-Indian-Eskimo,0,0.014593032,0
Male,White,1,0.66181755,1
Female,White,0,0.06434214,0
Male,Black,0,0.00018309212,0
Female,White,1,0.14731802,0
Male,White,0,0.003833401,0
Male,White,0,0.004782852,0
Male,White,0,0.47023755,0
Female,White,0,0.0310678,0
Male,White,0,0.015689002,0
Female,White,0,0.09559036,0
Female,White,0,0.008721087,0
Female,White,1,0.27153015,0
Male,White,0,0.29229757,0
Female,White,0,0.28442606,0
Female,Black,0,0.0026097826,0
Male,White,0,0.000680235,0
Male,White,1,0.38411996,0
Female,White,0,0.00038788584,0
Male,White,0,0.09301946,0
Male,White,0,0.24941213,0
Male,White,0,0.030918378,0
Male,White,0,0.37554428,0
Female,White,0,0.6255306,1
Female,White,0,0.025116235,0
Female,White,0,0.0041230735,0
Male,White,0,0.043891788,0
Female,White,0,0.1350063,0
Male,White,0,0.05012911,0
Male,White,1,0.74426425,1
Female,White,0,0.0014774528,0
Male,White,0,0.005183117,0
Male,White,0,0.4725431,0
Male,White,0,0.0011059111,0
Male,Black,0,0.2947306,0
Male,Other,0,0.07350377,0
Male,White,1,0.5060208,1
Male,White,0,0.024814308,0
Male,White,0,0.29290637,0
Female,Black,0,0.026471628,0
Male,White,0,0.0024348984,0
Male,White,0,0.0042565246,0
Female,White,0,0.09466341,0
Female,White,0,0.0020891202,0
Male,White,1,0.8587908,1
Female,Black,0,0.0020661405,0
Male,White,0,0.0041707987,0
Female,Black,0,0.0043536876,0
Male,White,0,0.00064028526,0
Male,White,0,0.55394745,1
Female,White,0,0.018733894,0
Male,White,1,0.7064165,1
Female,Black,0,0.006861145,0
Male,White,1,0.38313222,0
Female,White,0,0.59291387,1
Male,White,1,0.33216643,0
Male,White,0,0.104383655,0
Female,Black,0,0.0025186879,0
Male,White,0,0.4175467,0
Male,White,0,0.043472692,0
Male,White,0,0.0064491807,0
Male,White,0,0.0480919,0
Female,White,0,0.0005028496,0
Male,White,0,0.10406807,0
Male,Black,0,0.45915073,0
Female,White,0,0.00064695854,0
Male,Other,0,0.08786217,0
Female,White,0,0.015584086,0
Male,White,0,0.49991617,0
Male,White,0,0.110497765,0
Male,White,1,0.8261485,1
Male,White,0,0.74022645,1
Female,White,0,0.08036437,0
Male,White,0,0.015909698,0
Male,White,1,0.88221955,1
Male,White,0,0.5023834,1
Male,White,1,0.8447782,1
Male,White,0,0.057052065,0
Male,White,0,0.23444097,0
Male,White,0,0.11848751,0
Male,White,0,0.06541496,0
Female,White,0,0.0015160801,0
Male,White,0,0.10324447,0
Female,White,0,0.001273009,0
Male,White,1,0.89840573,1
Female,Black,0,0.00796998,0
Male,White,0,0.002474154,0
Female,Black,0,0.0046568383,0
Male,White,0,0.3467759,0
Male,White,0,0.06881739,0
Male,White,0,0.5421965,1
Female,White,0,0.04710718,0
Male,White,0,0.19522962,0
Male,White,1,0.7815305,1
Male,Black,0,0.042478308,0
Male,White,0,0.06031362,0
Male,White,0,0.019720796,0
Male,White,0,0.066336334,0
Male,White,0,0.20660587,0
Female,White,0,0.009501941,0
Female,White,0,0.20351683,0
Male,Black,1,0.24380423,0
Male,White,0,0.0025694736,0
Male,White,0,0.1567938,0
Male,White,0,0.0005539569,0
Male,White,1,0.13040821,0
Female,White,1,0.2683864,0
Female,White,0,0.006256292,0
Male,White,1,0.80003226,1
Male,White,0,0.6577327,1
Female,White,0,0.06499648,0
Male,White,0,0.54550254,1
Female,White,0,0.0018549452,0
Male,White,0,0.24935263,0
Male,White,1,0.10065331,0
Male,White,0,0.6318245,1
Male,White,0,0.0023553416,0
Male,White,0,0.06628266,0
Male,White,1,0.1534131,0
Male,Black,0,0.004688235,0
Male,White,1,0.23393588,0
Female,White,0,0.007070548,0
Male,White,1,0.69547355,1
Male,White,1,0.76488316,1
Female,White,0,0.4033553,0
Male,White,1,0.41725534,0
Female,White,0,9.751416e-05,0
Male,White,1,0.39239776,0
Female,White,0,0.00022571594,0
Female,White,0,0.008974815,0
Female,White,0,0.02857395,0
Male,White,0,0.5463314,1
Female,Black,0,0.012932926,0
Female,White,0,0.0007736384,0
Male,White,1,0.06190659,0
Female,White,0,0.11275731,0
Male,Asian-Pac-Islander,1,0.076153025,0
Male,White,1,0.58968,1
Male,White,0,0.6102694,1
Male,White,0,0.003785053,0
Female,Black,0,0.0047472697,0
Male,Asian-Pac-Islander,1,0.3408611,0
Male,White,0,0.003155137,0
Male,White,1,0.3176365,0
Male,White,0,0.6818165,1
Male,White,1,0.8088243,1
Female,White,0,0.03208658,0
Male,White,0,0.19016266,0
Male,White,0,0.0006989171,0
Male,White,0,0.053812496,0
Female,Black,1,0.660766,1
Female,Black,0,0.015584299,0
Male,White,1,0.33993345,0
Female,Black,1,0.009171823,0
Male,Other,0,0.04239216,0
Male,White,1,0.99800867,1
Female,White,0,0.0016331363,0
Female,White,0,0.008551366,0
Male,White,0,0.0006110668,0
Male,White,1,0.909977,1
Male,White,1,0.8788329,1
Male,White,1,0.46455106,0
Male,White,0,0.31629685,0
Male,White,0,0.0030563911,0
Male,White,1,0.89697194,1
Male,White,0,0.002229418,0
Female,Asian-Pac-Islander,0,0.006014371,0
Male,White,0,0.105831794,0
Male,White,1,0.7364714,1
Male,White,1,0.8085877,1
Male,White,1,0.7818748,1
Male,White,0,0.0053949305,0
Male,White,0,0.13029766,0
Male,White,1,0.67100656,1
Male,White,0,0.014577337,0
Male,White,0,0.1647154,0
Male,White,1,0.32586545,0
Male,White,1,0.30982956,0
Male,White,0,0.019854002,0
Female,White,0,0.034175463,0
Male,White,0,0.076265216,0
Male,White,0,0.00012487549,0
Male,White,0,0.17878793,0
Male,White,0,0.0048596077,0
Female,Black,0,0.15516521,0
Female,White,0,0.00021412401,0
Female,White,0,0.05020198,0
Male,White,0,0.0071668075,0
Male,White,0,0.39176416,0
Male,White,0,0.3531671,0
Male,White,1,0.7621387,1
Male,White,0,0.004659909,0
Male,White,1,0.5167297,1
Male,White,0,0.0126168495,0
Male,White,1,0.043141842,0
Male,Asian-Pac-Islander,0,0.086195335,0
Male,White,0,0.019758549,0
Male,White,1,0.97770363,1
Female,White,0,0.03277228,0
Female,White,0,0.66910344,1
Female,White,0,0.005561746,0
Male,White,1,0.39515185,0
Male,White,0,0.17959973,0
Female,White,0,0.05152507,0
Male,White,1,0.14946948,0
Male,White,1,0.409022,0
Male,White,0,0.4351353,0
Male,White,0,0.0003114016,0
Male,White,0,0.022068948,0
Female,White,0,0.33368844,0
Female,White,0,0.059092823,0
Female,White,1,0.32460487,0
Male,White,0,0.0011646637,0
Male,White,1,0.049430944,0
Male,White,0,0.0054849572,0
Male,White,1,0.3619917,0
Male,White,0,0.0779273,0
Female,White,0,0.00076857046,0
Female,White,0,0.06375269,0
Male,White,0,0.00047117734,0
Male,White,0,0.3287013,0
Female,White,1,0.92102355,1
Male,White,0,0.09301276,0
Male,White,0,0.00031410932,0
Female,Asian-Pac-Islander,0,0.036048423,0
Female,White,0,0.0029906642,0
Male,White,0,0.020353671,0
Female,White,0,0.0011391735,0
Female,White,0,0.029798739,0
Female,White,0,0.0068044527,0
Male,White,1,0.540128,1
Female,White,0,0.00024951354,0
Male,Black,0,0.012411792,0
Male,White,0,0.19601342,0
Male,White,1,0.8538407,1
Male,White,1,0.3731331,0
Male,White,1,0.32234803,0
Male,White,0,0.31102026,0
Male,White,1,0.14535105,0
Male,Amer-Indian-Eskimo,0,0.18240888,0
Male,White,1,0.5472287,1
Male,White,0,0.6043701,1
Female,White,0,0.06263493,0
Male,White,0,0.081126615,0
Female,White,0,0.17492893,0
Male,White,0,0.655687,1
Female,Black,0,0.00093882554,0
Male,White,0,0.0027954227,0
Female,Asian-Pac-Islander,0,0.1859553,0
Female,White,0,0.0013742592,0
Female,Black,0,0.009357084,0
Male,Black,0,0.0005484,0
Male,White,0,0.16061871,0
Male,White,0,0.25634196,0
Female,Black,0,0.002346645,0
Male,White,1,0.7608799,1
Male,White,0,0.09902298,0
Male,White,0,0.0798125,0
Female,White,0,0.004227643,0
Female,Asian-Pac-Islander,0,0.044623647,0
Male,White,0,0.20414115,0
Male,White,1,0.73994136,1
Male,White,0,0.022148443,0
Male,White,0,0.06436505,0
Male,White,1,0.5100281,1
Male,White,0,0.029700004,0
Male,White,0,0.5439369,1
Female,Asian-Pac-Islander,0,0.025788676,0
Male,Black,0,0.0006428117,0
Male,White,1,0.9691888,1
Female,Black,0,0.013112436,0
Female,Black,0,0.014347268,0
Male,White,1,0.22376113,0
Male,White,1,0.9544295,1
Female,White,1,0.98570114,1
Male,White,0,0.31629685,0
Male,White,0,0.446793,0
Male,White,1,0.5814049,1
Male,White,0,0.10598034,0
Male,White,0,0.06460191,0
Male,White,1,0.8071662,1
Female,White,0,0.0007936481,0
Male,White,1,0.22091144,0
Male,Amer-Indian-Eskimo,0,0.16660237,0
Female,White,1,0.87251496,1
Female,White,0,0.0020519723,0
Female,Amer-Indian-Eskimo,0,0.07374004,0
Male,White,1,0.3089072,0
Female,Asian-Pac-Islander,0,0.0049606794,0
Female,White,0,0.2929273,0
Female,White,0,0.013804429,0
Male,Black,1,0.059995387,0
Male,White,1,0.5109445,1
Male,White,1,0.64075637,1
Male,Black,0,0.014799536,0
Female,Black,0,0.0002158998,0
Male,White,1,0.66165185,1
Female,White,1,0.5433186,1
Male,White,1,0.8301438,1
Female,White,1,0.13846242,0
Male,Black,0,0.04700953,0
Male,White,0,0.26484686,0
Female,White,0,0.14393409,0
Male,White,0,0.19141924,0
Male,White,0,0.71146333,1
Male,White,0,0.1634345,0
Male,White,1,0.8996371,1
Female,White,0,0.007946925,0
Male,Black,1,0.56505364,1
Female,White,0,0.02002661,0
Male,Other,0,0.030788418,0
Male,White,0,0.002873736,0
Female,White,0,0.24128804,0
Male,White,0,0.04038363,0
Male,White,0,0.20024122,0
Female,White,0,0.01853832,0
Male,Asian-Pac-Islander,0,0.523114,1
Male,Asian-Pac-Islander,1,1.0,1
Female,White,0,0.15654257,0
Female,White,0,0.059364833,0
Female,Black,0,0.0039327,0
Female,White,0,0.043032136,0
Female,White,1,0.0075894785,0
Female,White,0,0.0009958375,0
Male,White,0,0.0021914314,0
Male,White,0,0.35999808,0
Male,White,1,0.93991494,1
Female,White,0,0.055626843,0
Female,White,0,0.18029276,0
Male,White,1,0.40190774,0
Male,Black,1,0.7045512,1
Male,Amer-Indian-Eskimo,0,0.1372041,0
Male,White,1,0.7390311,1
Male,White,0,0.0006318529,0
Female,White,0,0.00035803622,0
Male,White,0,0.03737252,0
Male,White,1,0.8600873,1
Male,White,1,0.7833538,1
Female,Black,0,0.02449268,0
Male,White,1,0.45996466,0
Male,White,1,0.5105928,1
Male,White,0,0.20748475,0
Male,White,1,0.9601098,1
Male,White,1,0.5507622,1
Male,White,0,0.00048113786,0
Male,White,0,0.00058405753,0
Male,White,0,0.042558774,0
Female,White,0,0.00040276253,0
Male,White,0,0.048280407,0
Male,White,0,0.009848591,0
Male,White,0,0.086092636,0
Female,Black,0,0.00741252,0
Male,White,0,0.0057024215,0
Female,White,0,0.00038595192,0
Male,White,1,0.52959514,1
Female,White,0,0.088146664,0
Male,White,1,0.99717194,1
Male,White,0,0.2331886,0
Male,White,1,0.56654966,1
Male,White,1,0.8769669,1
Female,White,0,0.08340863,0
Male,White,1,0.7603137,1
Female,White,0,5.4481465e-05,0
Male,White,0,0.4254481,0
Female,White,0,0.009302832,0
Male,White,0,0.17482,0
Male,White,0,0.18210883,0
Male,White,1,0.41830298,0
Male,White,1,0.5389887,1
Male,White,1,0.16673096,0
Female,White,0,0.023668934,0
Female,White,0,0.2559933,0
Female,White,1,0.07278574,0
Male,White,0,0.17688544,0
Male,White,0,0.12990128,0
Female,White,0,8.366031e-05,0
Male,White,0,0.46055222,0
Male,White,0,0.35400128,0
Male,White,1,0.7368572,1
Male,White,0,0.20793469,0
Male,White,0,0.01929967,0
Female,White,0,0.08719499,0
Male,White,0,0.046396103,0
Female,White,0,0.057599813,0
Male,White,0,0.54724133,1
Female,White,0,0.109495975,0
Female,Black,0,0.0007637678,0
Male,White,0,0.003581638,0
Male,Black,0,0.006174552,0
Male,White,0,0.19649985,0
Male,White,0,0.01732219,0
Male,White,0,0.006822152,0
Male,White,1,0.5701219,1
Female,White,1,0.2540667,0
Male,White,0,0.035158437,0
Male,Black,0,0.001160377,0
Female,White,0,0.08159819,0
Male,White,0,0.32147434,0
Male,White,0,0.07457059,0
Female,White,0,0.0012437537,0
Male,White,1,0.77214724,1
Male,Black,0,0.0010926322,0
Male,White,1,0.48000988,0
Male,White,0,0.023695841,0
Female,White,0,0.007385082,0
Female,White,0,0.0066782716,0
Male,White,1,0.5663992,1
Male,White,0,0.023835279,0
Male,White,0,0.09042406,0
Female,White,0,0.00013029743,0
Male,White,0,0.009908384,0
Female,White,0,0.008121025,0
Female,Asian-Pac-Islander,0,0.0011812139,0
Male,White,1,0.70559907,1
Female,Black,0,0.005463779,0
Female,White,0,0.0034897411,0
Male,White,0,0.0011672982,0
Male,White,0,0.52659154,1
Male,White,1,0.5086137,1
Male,White,0,0.0039247302,0
Female,White,0,0.021044774,0
Female,White,0,0.121154964,0
Male,White,0,0.21014343,0
Female,White,0,0.0042825695,0
Female,White,0,0.05403108,0
Male,White,1,0.82791615,1
Male,White,0,0.47695675,0
Male,White,1,0.90653694,1
Male,White,0,0.01248804,0
Male,White,0,0.71554476,1
Male,White,1,0.7447796,1
Male,White,0,0.40762538,0
Female,White,0,0.01036242,0
Male,White,1,0.6500573,1
Male,White,0,0.10299532,0
Female,White,0,0.0015493614,0
Female,Black,0,0.0030602189,0
Female,White,0,0.047290254,0
Female,Black,0,0.0084377555,0
Female,White,0,0.0026448597,0
Female,White,0,0.00050923735,0
Male,White,0,0.12980615,0
Male,Other,0,0.0015817959,0
Female,White,0,0.0029076226,0
Male,Black,0,0.099985115,0
Female,Black,0,0.0019715915,0
Male,White,1,0.87110245,1
Male,White,0,0.17893904,0
Female,White,0,0.028831871,0
Female,White,0,0.00028231626,0
Male,White,0,0.00081948645,0
Male,White,1,0.5820778,1
Male,Asian-Pac-Islander,0,0.13003717,0
Male,White,0,0.19676283,0
Male,White,1,0.90505886,1
Male,White,0,0.2980588,0
Male,White,1,0.8208752,1
Male,White,1,0.77152556,1
Male,Black,0,0.021748291,0
Male,White,0,0.007186085,0
Male,White,0,0.5977099,1
Female,White,0,0.00088261394,0
Male,White,1,0.861332,1
Male,White,1,0.8526673,1
Male,White,0,0.3432537,0
Female,White,1,0.29208398,0
Male,White,1,0.57046753,1
Female,White,0,0.014537718,0
Female,White,0,0.0009433329,0
Female,White,0,0.0024503504,0
Male,White,0,0.0054885168,0
Male,Other,0,0.0014148261,0
Male,Black,0,0.06435549,0
Female,White,0,0.007130227,0
Male,White,0,0.002474154,0
Male,White,0,0.037075963,0
Male,White,0,0.40221402,0
Male,Asian-Pac-Islander,0,0.051881842,0
Male,Asian-Pac-Islander,0,0.696922,1
Male,White,0,0.06670227,0
Male,White,0,0.20440981,0
Male,White,0,0.0055750245,0
Female,White,0,0.002894632,0
Male,White,1,0.4256597,0
Male,White,1,0.533124,1
Male,White,0,0.6617594,1
Male,White,0,0.6793802,1
Male,White,1,0.3400829,0
Female,White,0,0.006986489,0
Male,White,0,0.0044630733,0
Male,White,1,0.87572217,1
Male,White,0,0.00097483397,0
Female,White,1,0.32067454,0
Female,White,0,0.049461167,0
Male,White,0,0.31642985,0
Male,White,0,0.22317116,0
Male,White,0,0.5542786,1
Male,White,0,0.052617516,0
Male,White,1,0.56976414,1
Female,White,0,0.015141596,0
Male,White,0,0.001716161,0
Male,Asian-Pac-Islander,0,0.25997975,0
Male,White,1,0.7780183,1
Female,White,0,0.003319989,0
Female,Black,0,0.045261532,0
Male,White,1,0.7669591,1
Female,White,0,0.00080551533,0
Male,Black,1,0.5954643,1
Male,White,0,0.19013286,0
Female,White,0,0.021506615,0
Male,White,1,0.33641627,0
Male,White,0,0.127546,0
Male,White,0,0.04993312,0
